Url|时间|公司|所属行业|地区|轮次|融资额|投资方
https://www.itjuzi.com/investevents/3510|2014.6.1|追光动画|文化娱乐体育|北京|B轮|2000万美元|纪源资本GGV,成为资本,高瓴资本Hillhouse Capital,IDG资本
https://www.itjuzi.com/investevents/3527|2014.6.1|无期途行APP|旅游|陕西|天使轮|未透露|PreAngel
Url|时间|公司|所属行业|地区|轮次|融资额|投资方
https://www.itjuzi.com/investevents/3540|2014.6.1|美柚女生助手|医疗健康|福建|C轮|3500万美元|SIG海纳亚洲,经纬中国,险峰长青(险峰华兴)
https://www.itjuzi.com/investevents/3551|2014.6.1|迅雷网络|文化娱乐体育|广东|IPO上市|数千万美元|投资方未透露
https://www.itjuzi.com/investevents/3554|2014.6.1|天鸽互动-9158聚乐网|SNS社交网络|浙江|F轮-上市前|数千万美元|奇虎360
https://www.itjuzi.com/investevents/3556|2014.6.1|云图TV电视直播|文化娱乐体育|广东|天使轮|数百万人民币|五岳天下资本
https://www.itjuzi.com/investevents/3560|2014.6.1|千米网|电子商务|江苏|B轮|5000万人民币|江苏高科技投资
https://www.itjuzi.com/investevents/3564|2014.6.1|元宝铺|金融|浙江|A轮|1000万人民币|高榕资本Banyan Fund
https://www.itjuzi.com/investevents/3566|2014.6.1|DeepGlint格灵深瞳|企业服务|北京|A轮|数千万美元|红杉资本中国
https://www.itjuzi.com/investevents/3569|2014.6.1|诺瓦金融信息AssetNova|金融|北京|天使轮|数百万人民币|投资方未透露
https://www.itjuzi.com/investevents/3578|2014.6.1|Fineck智能项链|硬件|北京|天使轮|数百万人民币|创新工场
https://www.itjuzi.com/investevents/3584|2014.6.1|摩擦APP|SNS社交网络|北京|天使轮|数百万人民币|投资方未透露
Url|时间|公司|所属行业|地区|轮次|融资额|投资方
https://www.itjuzi.com/investevents/3585|2014.6.1|8264户外资料网|旅游|天津|A轮|5000万人民币|投资方未透露
https://www.itjuzi.com/investevents/3587|2014.6.1|58同城|本地生活|北京|IPO上市后|7.36亿美元|腾讯
https://www.itjuzi.com/investevents/3612|2014.6.1|华大基因|医疗健康|广东|C轮|亿元及以上人民币|松禾资本,深创投
https://www.itjuzi.com/investevents/3384|2014.5.31|维金VFinance|金融|上海|A轮|1000万美元|IDG资本,云启创投
https://www.itjuzi.com/investevents/3492|2014.5.31|追追漫画|文化娱乐体育|北京|天使轮|数百万人民币|创新工场,九合创投
https://www.itjuzi.com/investevents/4675|2014.5.31|爱学贷|金融|浙江|天使轮|1000万人民币|阿米巴资本,PartnerAngel伙伴创投戴志康
https://www.itjuzi.com/investevents/6782|2014.5.31|拿趣网|广告营销|浙江|A轮|数千万人民币|投资方未透露
https://www.itjuzi.com/investevents/6843|2014.5.31|搜布科技|电子商务|浙江|天使轮|数百万人民币|投资方未透露
https://www.itjuzi.com/investevents/6894|2014.5.31|向上360|金融|北京|A轮|数千万人民币|国泰创投
https://www.itjuzi.com/investevents/7111|2014.5.31|薄荷网|医疗健康|上海|B轮|数千万美元|SIG海纳亚洲,DCM中国,高通Qualcomm Ventures
Url|时间|公司|所属行业|地区|轮次|融资额|投资方
https://www.itjuzi.com/investevents/7136|2014.5.31|解放杯|电子商务|广东|天使轮|数百万人民币|旦恩创投
https://www.itjuzi.com/investevents/8460|2014.5.31|有特价网|旅游|北京|天使轮|数百万人民币|鼎晟天平投资
https://www.itjuzi.com/investevents/14764|2014.5.31|轻盈无限(轻盈医学)|医疗健康|北京|天使轮|数百万人民币|亿联资本
https://www.itjuzi.com/investevents/13078|2014.5.30|谷居网|房产服务|上海|Pre-A轮|2000万人民币|投资方未透露
https://www.itjuzi.com/investevents/3241|2014.5.30|春水堂|电子商务|北京|B轮|8000万人民币|联创永宣,同创伟业,合力投资
https://www.itjuzi.com/investevents/4062|2014.5.30|爱旅行网|旅游|北京|天使轮|数百万人民币|投资方未透露
https://www.itjuzi.com/investevents/6335|2014.5.30|WiFi伴侣|移动互联网|福建|A轮|6000万人民币|国科嘉和
https://www.itjuzi.com/investevents/6620|2014.5.30|北京东方时光科技|医疗健康|北京|天使轮|未透露|21世纪天使创投
https://www.itjuzi.com/investevents/6713|2014.5.30|瑷媄化妆品|本地生活|四川|A轮|300万美元|IDG资本
https://www.itjuzi.com/investevents/6739|2014.5.30|上海啸游网络|游戏|上海|天使轮|数百万人民币|丰厚资本
Url|时间|公司|所属行业|地区|轮次|融资额|投资方
https://www.itjuzi.com/investevents/6752|2014.5.30|约车|汽车交通|北京|天使轮|500万人民币|投资方未透露
https://www.itjuzi.com/investevents/6792|2014.5.30|蓝港在线-蓝港互动|游戏|北京|D轮|2000万美元|百度
https://www.itjuzi.com/investevents/7004|2014.5.30|悠先点菜|本地生活|浙江|A轮|数百万美元|纪源资本GGV
https://www.itjuzi.com/investevents/7755|2014.5.30|找到ta|SNS社交网络|北京|天使轮|数百万人民币|投资方未透露
https://www.itjuzi.com/investevents/8988|2014.5.30|SMARTX志凌海纳|企业服务|北京|A轮|数百万美元|投资方未透露
https://www.itjuzi.com/investevents/9035|2014.5.30|家好科技/趣孕|医疗健康|上海|天使轮|500万人民币|华泽资本
https://www.itjuzi.com/investevents/9306|2014.5.30|陌云科技|文化娱乐体育|四川|A轮|数百万美元|投资方未透露
https://www.itjuzi.com/investevents/9568|2014.5.30|咸鱼游戏|游戏|广东|天使轮|数百万人民币|投资方未透露
https://www.itjuzi.com/investevents/6320|2014.5.29|掌上大学|企业服务|浙江|天使轮|180万人民币|投资方未透露
https://www.itjuzi.com/investevents/13483|2014.5.29|全值智能药房|医疗健康|江苏|A轮|数千万人民币|基石资本
Url|时间|公司|所属行业|地区|轮次|融资额|投资方
https://www.itjuzi.com/investevents/14632|2014.5.29|外卖超人Delivery Hero|本地生活|上海|F轮-上市前|8500万美元|投资方未透露
https://www.itjuzi.com/investevents/3248|2014.5.29|惠装装修|房产服务|四川|天使轮|2000万人民币|合力投资,弘俊财富
https://www.itjuzi.com/investevents/7115|2014.5.26|LESDO-乐Do|SNS社交网络|北京|天使轮|400万人民币|金沙江创投
https://www.itjuzi.com/investevents/9060|2014.5.26|走起APP-全民创客People Design|移动互联网|北京|天使轮|数百万人民币|逐鹿资本
https://www.itjuzi.com/investevents/9525|2014.5.26|淘世界-爱尚找宝|电子商务|北京|A轮|数百万美元|源码资本
https://www.itjuzi.com/investevents/12832|2014.5.26|安趣科技(安趣网)|游戏|北京|A轮|数千万人民币|清科创投,德迅投资
https://www.itjuzi.com/investevents/12022|2014.5.23|进门财经|金融|广东|天使轮|数百万人民币|投资方未透露
https://www.itjuzi.com/investevents/6721|2014.5.23|最佳十一人|游戏|上海|天使轮|数百万人民币|丰厚资本
https://www.itjuzi.com/investevents/7425|2014.5.23|闪传|移动互联网|北京|A轮|数千万人民币|光信资本
https://www.itjuzi.com/investevents/6937|2014.5.22|Aftership|电子商务|香港|A轮|100万美元|IDG资本
Url|时间|公司|所属行业|地区|轮次|融资额|投资方
https://www.itjuzi.com/investevents/12252|2014.5.22|e流甲(汉甲美甲)|本地生活|上海|天使轮|数百万人民币|险峰长青(险峰华兴)
https://www.itjuzi.com/investevents/12361|2014.5.22|车维修|汽车交通|北京|A轮|未透露|险峰长青(险峰华兴)
https://www.itjuzi.com/investevents/13291|2014.5.21|Limboworks望尘科技|游戏|广东|天使轮|数百万人民币|创新谷Innovalley,龙渊云腾(当乐网)
https://www.itjuzi.com/investevents/13856|2014.5.21|赛维懒到家|本地生活|上海|天使轮|数百万人民币|天使投资人王刚
https://www.itjuzi.com/investevents/14899|2014.5.21|奇溢自然(佐许生物)|电子商务|上海|天使轮|数百万人民币|险峰长青(险峰华兴)
https://www.itjuzi.com/investevents/6833|2014.5.21|幻熊科技|本地生活|浙江|天使轮|数百万人民币|投资方未透露
https://www.itjuzi.com/investevents/14212|2014.5.21|简单理财网|金融|天津|天使轮|数百万人民币|华天资本( 华天控股)
https://www.itjuzi.com/investevents/10562|2014.5.21|尚妆网ShowJoy|电子商务|浙江|天使轮|数百万人民币|暾澜投资,杭州基本粒子投资
https://www.itjuzi.com/investevents/10511|2014.5.20|伟德福思文化传播|广告营销|北京|天使轮|数百万人民币|传媒梦工场,创新工场
https://www.itjuzi.com/investevents/14508|2014.5.20|乐我网络OOHHOO|游戏|上海|A轮|数千万人民币|腾讯
Url|时间|公司|所属行业|地区|轮次|融资额|投资方
https://www.itjuzi.com/investevents/14902|2014.5.20|喵管家24H|本地生活|上海|天使轮|数百万人民币|投资方未透露
https://www.itjuzi.com/investevents/10566|2014.5.19|多多手游社区|游戏|广东|天使轮|数百万人民币|CA创投
https://www.itjuzi.com/investevents/11506|2014.5.19|毛遂网|企业服务|上海|天使轮|数百万人民币|力合清源
https://www.itjuzi.com/investevents/13320|2014.5.19|嗨翻游戏|游戏|浙江|天使轮|数百万人民币|龙渊云腾(当乐网)
https://www.itjuzi.com/investevents/15864|2014.5.19|聚信立|金融|上海|Pre-A轮|数百万人民币|合力投资
https://www.itjuzi.com/investevents/6710|2014.5.17|爱思助手|移动互联网|广东|A轮|1000万人民币|融银资本
https://www.itjuzi.com/investevents/3618|2014.5.16|华大基因|医疗健康|广东|B轮|亿元及以上人民币|同创伟业
https://www.itjuzi.com/investevents/6730|2014.5.16|精英智通|汽车交通|北京|A轮|3000万人民币|DFJ德丰杰中国基金,极客帮创投
https://www.itjuzi.com/investevents/11327|2014.5.16|随播-淘乐创想|文化娱乐体育|北京|天使轮|数百万人民币|极客帮创投
https://www.itjuzi.com/investevents/13912|2014.5.16|娱游天下科技|游戏|北京|天使轮|100万人民币|麒麟游戏
Url|时间|公司|所属行业|地区|轮次|融资额|投资方
https://www.itjuzi.com/investevents/15849|2014.5.16|四川汽车票务网|汽车交通|四川|A轮|数千万人民币|合力投资
https://www.itjuzi.com/investevents/4386|2014.5.13|麦豆米|本地生活|北京|天使轮|300万人民币|亿联资本
https://www.itjuzi.com/investevents/2968|2014.5.13|蚁视科技ANTVR|硬件|北京|天使轮|数百万人民币|PreAngel,创东方投资,北京创客空间,创投圈拓璞基金
https://www.itjuzi.com/investevents/3124|2014.5.13|闻闻窝|本地生活|北京|Pre-A轮|1000万人民币|东方弘道(弘合基金)
https://www.itjuzi.com/investevents/3192|2014.5.13|金融一号店(金融1号店)|金融|北京|A轮|1000万人民币|东软集团Neusoft
https://www.itjuzi.com/investevents/3271|2014.5.13|亿方云科技|企业服务|浙江|天使轮|1000万人民币|经纬中国
https://www.itjuzi.com/investevents/4185|2014.5.13|足球控|文化娱乐体育|广东|天使轮|数百万人民币|岩桥投资
https://www.itjuzi.com/investevents/4857|2014.5.13|A.I.Nemo小鱼在家|硬件|北京|A轮|440万美元|光速安振,创新工场
https://www.itjuzi.com/investevents/7410|2014.5.13|ZerOneIO零融科技|企业服务|上海|天使轮|数百万人民币|PreAngel
https://www.itjuzi.com/investevents/6712|2014.5.12|极验验证|工具软件|湖北|A轮|数百万美元|IDG资本
Url|时间|公司|所属行业|地区|轮次|融资额|投资方
https://www.itjuzi.com/investevents/3314|2014.5.12|宝驾租车|汽车交通|北京|天使轮|500万美元|58同城
https://www.itjuzi.com/investevents/3594|2014.5.12|吃饭儿|本地生活|北京|天使轮|数百万人民币|经纬中国
https://www.itjuzi.com/investevents/3611|2014.5.12|华大基因|医疗健康|广东|A轮|亿元及以上人民币|深创投,软银中国,景林投资
https://www.itjuzi.com/investevents/4615|2014.5.12|Same|SNS社交网络|上海|A轮|300万美元|挚信资本
https://www.itjuzi.com/investevents/4875|2014.5.12|衣闺蜜|电子商务|上海|种子轮|数百万人民币|投资方未透露
https://www.itjuzi.com/investevents/12048|2014.5.12|点亮城市|本地生活|北京|天使轮|数百万人民币|中富投资
https://www.itjuzi.com/investevents/14851|2014.5.12|上海鹿游网络|游戏|上海|天使轮|数百万人民币|创新工场
https://www.itjuzi.com/investevents/8408|2014.5.11|车风网|汽车交通|上海|天使轮|数百万人民币|投资方未透露
https://www.itjuzi.com/investevents/5016|2014.5.11|聚美优品|电子商务|北京|F轮-上市前|1.5亿美元|General Atlantic泛大西洋投资
https://www.itjuzi.com/investevents/3120|2014.5.9|猎豹安全浏览器|工具软件|北京|IPO上市|亿元及以上美元|投资方未透露
Url|时间|公司|所属行业|地区|轮次|融资额|投资方
https://www.itjuzi.com/investevents/14583|2014.5.9|途牛旅游网|旅游|江苏|IPO上市|数千万美元|投资方未透露
https://www.itjuzi.com/investevents/10586|2014.5.9|逗屋网络-自由之战|游戏|上海|天使轮|数百万人民币|北极光创投
https://www.itjuzi.com/investevents/8523|2014.5.8|柚子装修|房产服务|上海|天使轮|数百万人民币|投资方未透露
https://www.itjuzi.com/investevents/13913|2014.5.8|爱斯米乐|游戏|北京|天使轮|200万人民币|麒麟游戏
https://www.itjuzi.com/investevents/14026|2014.5.7|穷游网|旅游|北京|C轮|数千万美元|阿里巴巴,SIG海纳亚洲,挚信资本
https://www.itjuzi.com/investevents/3348|2014.5.7|求攻略|旅游|浙江|天使轮|数百万人民币|阿米巴资本
https://www.itjuzi.com/investevents/3096|2014.5.6|卡行天下|电子商务|上海|B轮|亿元及以上人民币|菜鸟网络-阿里巴巴
https://www.itjuzi.com/investevents/12240|2014.5.6|荣光游戏家(华仁艺电)|游戏|北京|天使轮|数百万人民币|险峰长青(险峰华兴)
https://www.itjuzi.com/investevents/15238|2014.5.6|云马物流|电子商务|江苏|A轮|数千万人民币|投资方未透露
https://www.itjuzi.com/investevents/6815|2014.5.6|V够Vgool校园生活神器|本地生活|北京|种子轮|60万人民币|投资方未透露
Url|时间|公司|所属行业|地区|轮次|融资额|投资方
https://www.itjuzi.com/investevents/8231|2014.5.6|一面网络|移动互联网|广东|天使轮|未透露|58同城
https://www.itjuzi.com/investevents/8705|2014.5.6|小伴龙|教育|广东|A轮|数百万人民币|东方富海
https://www.itjuzi.com/investevents/3204|2014.5.5|趣运动-柠蜜科技|文化娱乐体育|广东|天使轮|500万人民币|天使湾
https://www.itjuzi.com/investevents/3239|2014.5.5|杭州数云|企业服务|浙江|B轮|数千万人民币|红杉资本中国
https://www.itjuzi.com/investevents/14895|2014.5.5|灵趣网络|游戏|北京|天使轮|数百万人民币|网易
https://www.itjuzi.com/investevents/12633|2014.5.4|话费多|移动互联网|北京|天使轮|数百万人民币|口袋购物/知本投资
https://www.itjuzi.com/investevents/14033|2014.5.4|百词斩|教育|四川|A轮|300万美元|经纬中国
https://www.itjuzi.com/investevents/9521|2014.5.4|ANN9应用雷达|移动互联网|北京|天使轮|数百万人民币|创新工场
https://www.itjuzi.com/investevents/2909|2014.5.3|BestMinr百思科技|企业服务|北京|天使轮|数百万人民币|起源资本
https://www.itjuzi.com/investevents/4139|2014.5.1|奇怪果园(奇怪便利)|电子商务|上海|天使轮|数百万人民币|苏河汇
